File,Line,Sentiment,SentimentScore
joebidencomprehend.csv,8542,NEUTRAL,"{'Mixed': 0.0021523963660001755, 'Negative': 0.2147858589887619, 'Neutral': 0.7682020664215088, 'Positive': 0.014859671704471111}"
joebidencomprehend.csv,8543,NEUTRAL,"{'Mixed': 0.14328478276729584, 'Negative': 0.0774223580956459, 'Neutral': 0.7301341891288757, 'Positive': 0.04915868118405342}"
joebidencomprehend.csv,8544,NEGATIVE,"{'Mixed': 0.08353959769010544, 'Negative': 0.4640708565711975, 'Neutral': 0.4440126419067383, 'Positive': 0.008376820012927055}"
joebidencomprehend.csv,8549,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8551,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8552,NEUTRAL,"{'Mixed': 0.0012848763726651669, 'Negative': 0.0051714167930185795, 'Neutral': 0.9863344430923462, 'Positive': 0.007209187839180231}"
joebidencomprehend.csv,8553,NEUTRAL,"{'Mixed': 0.00011757376341847703, 'Negative': 0.0006644109380431473, 'Neutral': 0.9960901141166687, 'Positive': 0.003127891104668379}"
joebidencomprehend.csv,8555,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8557,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8558,NEUTRAL,"{'Mixed': 0.0012848763726651669, 'Negative': 0.0051714167930185795, 'Neutral': 0.9863344430923462, 'Positive': 0.007209187839180231}"
joebidencomprehend.csv,8559,NEUTRAL,"{'Mixed': 0.00011757376341847703, 'Negative': 0.0006644109380431473, 'Neutral': 0.9960901141166687, 'Positive': 0.003127891104668379}"
joebidencomprehend.csv,8563,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8565,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8566,NEUTRAL,"{'Mixed': 0.0012848763726651669, 'Negative': 0.0051714167930185795, 'Neutral': 0.9863344430923462, 'Positive': 0.007209187839180231}"
joebidencomprehend.csv,8567,NEUTRAL,"{'Mixed': 0.00011757376341847703, 'Negative': 0.0006644109380431473, 'Neutral': 0.9960901141166687, 'Positive': 0.003127891104668379}"
joebidencomprehend.csv,8571,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8573,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8574,NEUTRAL,"{'Mixed': 0.0012848763726651669, 'Negative': 0.0051714167930185795, 'Neutral': 0.9863344430923462, 'Positive': 0.007209187839180231}"
joebidencomprehend.csv,8449,NEUTRAL,"{'Mixed': 0.00014890321472194046, 'Negative': 0.0005844130064360797, 'Neutral': 0.9961163997650146, 'Positive': 0.003150220960378647}"
joebidencomprehend.csv,8451,NEGATIVE,"{'Mixed': 0.05406626686453819, 'Negative': 0.47995343804359436, 'Neutral': 0.4627714455127716, 'Positive': 0.003208838403224945}"
joebidencomprehend.csv,8452,NEUTRAL,"{'Mixed': 0.00028045091312378645, 'Negative': 0.007777987513691187, 'Neutral': 0.9852559566497803, 'Positive': 0.006685560569167137}"
joebidencomprehend.csv,8453,NEGATIVE,"{'Mixed': 0.010250107385218143, 'Negative': 0.5911000370979309, 'Neutral': 0.39103588461875916, 'Positive': 0.007613961584866047}"
joebidencomprehend.csv,8454,NEUTRAL,"{'Mixed': 0.006602291017770767, 'Negative': 0.0035903549287468195, 'Neutral': 0.9868539571762085, 'Positive': 0.002953373594209552}"
joebidencomprehend.csv,8456,NEUTRAL,"{'Mixed': 0.024599069729447365, 'Negative': 0.06579415500164032, 'Neutral': 0.8829468488693237, 'Positive': 0.026659976691007614}"
joebidencomprehend.csv,8458,NEGATIVE,"{'Mixed': 0.023100242018699646, 'Negative': 0.7382343411445618, 'Neutral': 0.21426503360271454, 'Positive': 0.024400342255830765}"
joebidencomprehend.csv,8465,NEUTRAL,"{'Mixed': 0.00028507644310593605, 'Negative': 0.0023455051705241203, 'Neutral': 0.9951328635215759, 'Positive': 0.002236532513052225}"
joebidencomprehend.csv,8482,POSITIVE,"{'Mixed': 0.0006852754158899188, 'Negative': 0.0016880023758858442, 'Neutral': 0.27529510855674744, 'Positive': 0.7223315834999084}"
joebidencomprehend.csv,8488,NEUTRAL,"{'Mixed': 0.0023164290469139814, 'Negative': 0.01506344135850668, 'Neutral': 0.9793241620063782, 'Positive': 0.0032958704978227615}"
joebidencomprehend.csv,8491,POSITIVE,"{'Mixed': 0.012427061796188354, 'Negative': 0.22329586744308472, 'Neutral': 0.12705382704734802, 'Positive': 0.6372233033180237}"
joebidencomprehend.csv,8493,MIXED,"{'Mixed': 0.5793071389198303, 'Negative': 0.059625450521707535, 'Neutral': 0.32829397916793823, 'Positive': 0.032773420214653015}"
joebidencomprehend.csv,8496,NEUTRAL,"{'Mixed': 0.018522843718528748, 'Negative': 0.26166749000549316, 'Neutral': 0.7106693387031555, 'Positive': 0.00914032943546772}"
joebidencomprehend.csv,8498,MIXED,"{'Mixed': 0.6957837343215942, 'Negative': 0.23477500677108765, 'Neutral': 0.021924469619989395, 'Positive': 0.04751674830913544}"
joebidencomprehend.csv,8500,NEGATIVE,"{'Mixed': 0.007063827011734247, 'Negative': 0.7486550807952881, 'Neutral': 0.24136994779109955, 'Positive': 0.0029111134354025126}"
joebidencomprehend.csv,8508,NEGATIVE,"{'Mixed': 0.026750052347779274, 'Negative': 0.47778087854385376, 'Neutral': 0.4457460939884186, 'Positive': 0.049722976982593536}"
joebidencomprehend.csv,8510,NEGATIVE,"{'Mixed': 0.15918810665607452, 'Negative': 0.5625490546226501, 'Neutral': 0.26416897773742676, 'Positive': 0.014093887992203236}"
joebidencomprehend.csv,8515,NEUTRAL,"{'Mixed': 0.002631059382110834, 'Negative': 0.0016386418137699366, 'Neutral': 0.9920248985290527, 'Positive': 0.0037055155262351036}"
joebidencomprehend.csv,8517,NEUTRAL,"{'Mixed': 0.0003176597529090941, 'Negative': 0.011316288262605667, 'Neutral': 0.9879062175750732, 'Positive': 0.0004599115054588765}"
joebidencomprehend.csv,8522,NEGATIVE,"{'Mixed': 0.00847792811691761, 'Negative': 0.6579993963241577, 'Neutral': 0.3311666250228882, 'Positive': 0.0023560840636491776}"
joebidencomprehend.csv,8524,NEGATIVE,"{'Mixed': 0.13823314011096954, 'Negative': 0.4628888666629791, 'Neutral': 0.3650915026664734, 'Positive': 0.033786531537771225}"
joebidencomprehend.csv,8525,NEUTRAL,"{'Mixed': 0.0038135156501084566, 'Negative': 0.04823334887623787, 'Neutral': 0.9399629235267639, 'Positive': 0.007990228943526745}"
joebidencomprehend.csv,8526,NEUTRAL,"{'Mixed': 0.008907051756978035, 'Negative': 0.02652393840253353, 'Neutral': 0.9540082812309265, 'Positive': 0.010560784488916397}"
joebidencomprehend.csv,8528,NEGATIVE,"{'Mixed': 0.008146368898451328, 'Negative': 0.6359761357307434, 'Neutral': 0.3541434407234192, 'Positive': 0.001734005520120263}"
joebidencomprehend.csv,8529,NEUTRAL,"{'Mixed': 0.006403603125363588, 'Negative': 0.24173687398433685, 'Neutral': 0.7459087371826172, 'Positive': 0.0059508285485208035}"
joebidencomprehend.csv,8534,NEUTRAL,"{'Mixed': 0.00604647072032094, 'Negative': 0.012650622054934502, 'Neutral': 0.9789278507232666, 'Positive': 0.002375065814703703}"
joebidencomprehend.csv,8535,NEUTRAL,"{'Mixed': 0.015819456428289413, 'Negative': 0.09253311157226562, 'Neutral': 0.7375671863555908, 'Positive': 0.15408028662204742}"
joebidencomprehend.csv,8540,NEGATIVE,"{'Mixed': 0.012301710434257984, 'Negative': 0.9294310808181763, 'Neutral': 0.05692174285650253, 'Positive': 0.001345532014966011}"
joebidencomprehend.csv,8548,NEUTRAL,"{'Mixed': 0.0005721889901906252, 'Negative': 0.11188199371099472, 'Neutral': 0.8826213479042053, 'Positive': 0.004924474284052849}"
joebidencomprehend.csv,8577,NEGATIVE,"{'Mixed': 0.15730196237564087, 'Negative': 0.66380375623703, 'Neutral': 0.15863250195980072, 'Positive': 0.02026182785630226}"
joebidencomprehend.csv,8579,NEUTRAL,"{'Mixed': 6.514901178888977e-05, 'Negative': 0.004425627179443836, 'Neutral': 0.9929872155189514, 'Positive': 0.002522073220461607}"
joebidencomprehend.csv,8581,NEUTRAL,"{'Mixed': 0.0001955510670086369, 'Negative': 0.013044498860836029, 'Neutral': 0.9815752506256104, 'Positive': 0.0051846872083842754}"
joebidencomprehend.csv,8575,NEUTRAL,"{'Mixed': 0.00011757376341847703, 'Negative': 0.0006644109380431473, 'Neutral': 0.9960901141166687, 'Positive': 0.003127891104668379}"
joebidencomprehend.csv,8578,NEUTRAL,"{'Mixed': 0.0008103293366730213, 'Negative': 0.002435222500935197, 'Neutral': 0.992252767086029, 'Positive': 0.004501631949096918}"
joebidencomprehend.csv,8580,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8584,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8586,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8587,NEUTRAL,"{'Mixed': 0.0012062162859365344, 'Negative': 0.010897288098931313, 'Neutral': 0.9826256036758423, 'Positive': 0.0052709514275193214}"
joebidencomprehend.csv,8588,NEUTRAL,"{'Mixed': 0.0006438660202547908, 'Negative': 0.001588928629644215, 'Neutral': 0.995695948600769, 'Positive': 0.0020713498815894127}"
joebidencomprehend.csv,8589,NEUTRAL,"{'Mixed': 0.013099700212478638, 'Negative': 0.3945326507091522, 'Neutral': 0.5904096961021423, 'Positive': 0.001958050997927785}"
joebidencomprehend.csv,8590,NEUTRAL,"{'Mixed': 0.0012610249686986208, 'Negative': 0.24771472811698914, 'Neutral': 0.7386497855186462, 'Positive': 0.012374432757496834}"
joebidencomprehend.csv,8592,NEUTRAL,"{'Mixed': 0.0001222490827785805, 'Negative': 0.002943087136372924, 'Neutral': 0.9952306151390076, 'Positive': 0.001704089343547821}"
joebidencomprehend.csv,8595,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8598,NEUTRAL,"{'Mixed': 4.0920394894783385e-06, 'Negative': 0.0006181816570460796, 'Neutral': 0.998404324054718, 'Positive': 0.0009734985651448369}"
joebidencomprehend.csv,8605,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8609,NEGATIVE,"{'Mixed': 0.00026955176144838333, 'Negative': 0.5034183263778687, 'Neutral': 0.49535873532295227, 'Positive': 0.0009533432894386351}"
joebidencomprehend.csv,8610,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8611,NEUTRAL,"{'Mixed': 0.0005872551118955016, 'Negative': 0.06761747598648071, 'Neutral': 0.9296100735664368, 'Positive': 0.0021852150093764067}"
joebidencomprehend.csv,8612,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8613,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8614,NEUTRAL,"{'Mixed': 0.18946956098079681, 'Negative': 0.02918805368244648, 'Neutral': 0.7478340268135071, 'Positive': 0.03350837156176567}"
joebidencomprehend.csv,8615,NEUTRAL,"{'Mixed': 9.638941992307082e-05, 'Negative': 0.0008692434639669955, 'Neutral': 0.9964339733123779, 'Positive': 0.002600424224510789}"
joebidencomprehend.csv,8617,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8618,NEUTRAL,"{'Mixed': 0.03695255145430565, 'Negative': 0.4629772901535034, 'Neutral': 0.4703952968120575, 'Positive': 0.02967492863535881}"
joebidencomprehend.csv,8623,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8624,NEUTRAL,"{'Mixed': 0.0008103293366730213, 'Negative': 0.002435222500935197, 'Neutral': 0.992252767086029, 'Positive': 0.004501631949096918}"
joebidencomprehend.csv,8626,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8628,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8630,NEUTRAL,"{'Mixed': 0.0009096469730138779, 'Negative': 0.004798019304871559, 'Neutral': 0.9876531362533569, 'Positive': 0.006639230065047741}"
joebidencomprehend.csv,8631,NEUTRAL,"{'Mixed': 0.07310988754034042, 'Negative': 0.2775208652019501, 'Neutral': 0.6395472288131714, 'Positive': 0.00982201099395752}"
joebidencomprehend.csv,8632,NEUTRAL,"{'Mixed': 0.00845708791166544, 'Negative': 0.0048453230410814285, 'Neutral': 0.9741135239601135, 'Positive': 0.012584127485752106}"
joebidencomprehend.csv,8640,NEGATIVE,"{'Mixed': 0.0006812023348174989, 'Negative': 0.8714419007301331, 'Neutral': 0.12029224634170532, 'Positive': 0.007584544364362955}"
joebidencomprehend.csv,8642,NEUTRAL,"{'Mixed': 0.00029320173780433834, 'Negative': 0.0011339376214891672, 'Neutral': 0.9957115650177002, 'Positive': 0.002861334476619959}"
joebidencomprehend.csv,8643,NEUTRAL,"{'Mixed': 0.0002310673298779875, 'Negative': 0.0024571260437369347, 'Neutral': 0.9883660674095154, 'Positive': 0.00894566997885704}"
joebidencomprehend.csv,8254,NEUTRAL,"{'Mixed': 0.0005204968620091677, 'Negative': 0.019916696473956108, 'Neutral': 0.9774901270866394, 'Positive': 0.0020726281218230724}"
joebidencomprehend.csv,8260,NEUTRAL,"{'Mixed': 0.011456823907792568, 'Negative': 0.10989148914813995, 'Neutral': 0.861511766910553, 'Positive': 0.017139939591288567}"
joebidencomprehend.csv,8263,NEUTRAL,"{'Mixed': 0.00013566386769525707, 'Negative': 0.011580447666347027, 'Neutral': 0.9315269589424133, 'Positive': 0.056756921112537384}"
joebidencomprehend.csv,8267,NEGATIVE,"{'Mixed': 0.0033487174659967422, 'Negative': 0.766867995262146, 'Neutral': 0.22468842566013336, 'Positive': 0.005094823893159628}"
joebidencomprehend.csv,8322,NEUTRAL,"{'Mixed': 6.06335879638209e-06, 'Negative': 0.001309119281359017, 'Neutral': 0.9983590245246887, 'Positive': 0.00032571254996582866}"
joebidencomprehend.csv,8336,NEUTRAL,"{'Mixed': 0.033089470118284225, 'Negative': 0.2228313833475113, 'Neutral': 0.7286133170127869, 'Positive': 0.015465876087546349}"
joebidencomprehend.csv,8337,NEUTRAL,"{'Mixed': 1.1250793249928392e-05, 'Negative': 0.005012625828385353, 'Neutral': 0.9944868683815002, 'Positive': 0.0004892043652944267}"
joebidencomprehend.csv,8339,NEUTRAL,"{'Mixed': 0.06342270225286484, 'Negative': 0.20689328014850616, 'Neutral': 0.6813664436340332, 'Positive': 0.04831761121749878}"
joebidencomprehend.csv,8341,NEUTRAL,"{'Mixed': 0.008871730417013168, 'Negative': 0.41140082478523254, 'Neutral': 0.5758654475212097, 'Positive': 0.0038619765546172857}"
joebidencomprehend.csv,8359,NEGATIVE,"{'Mixed': 0.010565070435404778, 'Negative': 0.832146406173706, 'Neutral': 0.1488960236310959, 'Positive': 0.008392530493438244}"
joebidencomprehend.csv,8370,NEUTRAL,"{'Mixed': 0.0008264880743809044, 'Negative': 0.06072930619120598, 'Neutral': 0.9376097917556763, 'Positive': 0.0008344360394403338}"
joebidencomprehend.csv,8377,NEUTRAL,"{'Mixed': 0.00021465103782247752, 'Negative': 0.002979366108775139, 'Neutral': 0.9950276017189026, 'Positive': 0.0017783126095309854}"
joebidencomprehend.csv,8379,NEGATIVE,"{'Mixed': 0.007328429725021124, 'Negative': 0.512944757938385, 'Neutral': 0.46897372603416443, 'Positive': 0.010753169655799866}"
joebidencomprehend.csv,8381,NEUTRAL,"{'Mixed': 0.0004133047768846154, 'Negative': 0.024423139169812202, 'Neutral': 0.9745076894760132, 'Positive': 0.0006558004533872008}"
joebidencomprehend.csv,8405,NEGATIVE,"{'Mixed': 0.010249621234834194, 'Negative': 0.8421971797943115, 'Neutral': 0.14414077997207642, 'Positive': 0.003412458347156644}"
joebidencomprehend.csv,8455,NEUTRAL,"{'Mixed': 0.001450084033422172, 'Negative': 0.025747574865818024, 'Neutral': 0.9500972628593445, 'Positive': 0.02270510233938694}"
joebidencomprehend.csv,8457,NEUTRAL,"{'Mixed': 0.00020991265773773193, 'Negative': 0.017726320773363113, 'Neutral': 0.9815027713775635, 'Positive': 0.0005609962390735745}"
joebidencomprehend.csv,8459,MIXED,"{'Mixed': 0.7521898746490479, 'Negative': 0.1661141812801361, 'Neutral': 0.0609685443341732, 'Positive': 0.020727479830384254}"
joebidencomprehend.csv,8484,NEUTRAL,"{'Mixed': 0.019976956769824028, 'Negative': 0.1855280101299286, 'Neutral': 0.5167499780654907, 'Positive': 0.2777450978755951}"
joebidencomprehend.csv,8521,NEUTRAL,"{'Mixed': 0.0009030350483953953, 'Negative': 0.18808773159980774, 'Neutral': 0.8084806203842163, 'Positive': 0.002528584562242031}"
joebidencomprehend.csv,8539,NEUTRAL,"{'Mixed': 2.690875953703653e-05, 'Negative': 0.35324373841285706, 'Neutral': 0.6461038589477539, 'Positive': 0.00062555045587942}"
joebidencomprehend.csv,8545,NEUTRAL,"{'Mixed': 0.0009381631971336901, 'Negative': 0.002943904371932149, 'Neutral': 0.9911729693412781, 'Positive': 0.004944926127791405}"
joebidencomprehend.csv,8547,NEUTRAL,"{'Mixed': 0.004288772586733103, 'Negative': 0.41826269030570984, 'Neutral': 0.5710102319717407, 'Positive': 0.006438268348574638}"
joebidencomprehend.csv,8593,NEUTRAL,"{'Mixed': 0.006275350693613291, 'Negative': 0.4236758351325989, 'Neutral': 0.560291051864624, 'Positive': 0.00975771714001894}"
joebidencomprehend.csv,8594,NEGATIVE,"{'Mixed': 0.11839225143194199, 'Negative': 0.5666139721870422, 'Neutral': 0.3099536895751953, 'Positive': 0.005040027666836977}"
joebidencomprehend.csv,8607,NEUTRAL,"{'Mixed': 1.1741504749807063e-05, 'Negative': 0.004003425594419241, 'Neutral': 0.995843231678009, 'Positive': 0.0001415610604453832}"
joebidencomprehend.csv,8608,NEUTRAL,"{'Mixed': 0.028586115688085556, 'Negative': 0.11789266765117645, 'Neutral': 0.7258400917053223, 'Positive': 0.12768104672431946}"
joebidencomprehend.csv,8616,NEGATIVE,"{'Mixed': 0.06380026042461395, 'Negative': 0.610611081123352, 'Neutral': 0.320193886756897, 'Positive': 0.005394768435508013}"
joebidencomprehend.csv,8636,NEUTRAL,"{'Mixed': 0.20677271485328674, 'Negative': 0.18014489114284515, 'Neutral': 0.486755907535553, 'Positive': 0.1263265162706375}"
joebidencomprehend.csv,8639,NEUTRAL,"{'Mixed': 0.00020782557839993387, 'Negative': 0.0022970621939748526, 'Neutral': 0.9893642663955688, 'Positive': 0.008130817674100399}"
joebidencomprehend.csv,8644,NEUTRAL,"{'Mixed': 0.0007933310116641223, 'Negative': 0.14638669788837433, 'Neutral': 0.8519743084907532, 'Positive': 0.0008457028889097273}"
joebidencomprehend.csv,8646,POSITIVE,"{'Mixed': 0.0034269734751433134, 'Negative': 0.0006453158566728234, 'Neutral': 0.022154536098241806, 'Positive': 0.973773181438446}"
joebidencomprehend.csv,8583,NEUTRAL,"{'Mixed': 0.004933183081448078, 'Negative': 0.09029827266931534, 'Neutral': 0.8649143576622009, 'Positive': 0.039854127913713455}"
joebidencomprehend.csv,8585,NEUTRAL,"{'Mixed': 0.0007555214106105268, 'Negative': 0.0012473013484850526, 'Neutral': 0.9967896342277527, 'Positive': 0.0012075143167749047}"
joebidencomprehend.csv,8591,NEUTRAL,"{'Mixed': 0.004772745538502932, 'Negative': 0.17215026915073395, 'Neutral': 0.812494158744812, 'Positive': 0.01058290246874094}"
